Manager Internal Audit ,28643955,261
Internal Audit Section,92587905,265
Safety and Services Section,68886286,263
Planning Section,29000000,246
Development Section,28000000,247
Disbursements & Stores Section,74583424,112
Budget and Finance Section,37291712,110
Revenue and Statistics Section,35402455,253
Projects Accounts Section,35402455,278
Manager HRA ,38152045,255
Human Resource Section,38152045,254
Administration Section,74152045,252
MD/CEO Office ,20000000,103
Manager Corporate Service ,68000000,274
Legal Section,84505150,251
Procurement Section,67170840,259
Security Section,34226215,267
Manager O & M ,38652045,272
Maintenance Unit (S/S) ,207000000,257
Protection Section,135000000,262
Control Section,120004675,256
Communication Section,120000000,245
IT Section,36843795,258
Environment Section,36843795,270
Projects Monitoring Section,34580000,250
Management of Employee Retirement,36001661,255
Out of Pocket for Sponsored Training Programmes like Egyptian Government JICA etc,50917497,255
